行业代码,行业名称,layer,volatility,current_rsi,普通超卖,普通超买,极端超卖,极端超买,data_points,更新时间
801082,其他电子Ⅱ,中波动,8.747,68.087,41.249,63.495,38.240,65.859,156,2025-08-09 19:30:43
801083,元件,中波动,9.405,75.859,42.175,65.109,37.737,67.778,156,2025-08-09 19:30:43
801084,光学光电子,低波动,7.998,58.380,39.618,60.677,38.911,61.420,156,2025-08-09 19:30:43
801085,消费电子,低波动,8.237,66.163,40.852,62.594,40.019,63.663,156,2025-08-09 19:30:43
801086,电子化学品Ⅱ,低波动,8.649,69.233,38.462,61.610,37.291,63.096,156,2025-08-09 19:30:43
801092,汽车服务,低波动,8.533,59.330,34.335,56.681,33.519,57.608,156,2025-08-09 19:30:43
801093,汽车零部件,中波动,9.266,61.824,38.737,62.773,35.925,65.941,156,2025-08-09 19:30:43
801095,乘用车,中波动,9.493,45.348,38.963,63.158,34.667,66.025,156,2025-08-09 19:30:43
801096,商用车,低波动,7.955,60.879,45.813,65.115,45.248,65.870,156,2025-08-09 19:30:43
801101,计算机设备,高波动,11.018,60.538,35.408,65.140,29.820,72.543,156,2025-08-09 19:30:43
801102,通信设备,中波动,10.022,76.490,41.774,67.957,39.981,72.374,156,2025-08-09 19:30:43
801103,IT服务Ⅱ,高波动,11.846,58.782,35.734,68.619,32.563,75.158,156,2025-08-09 19:30:43
801104,软件开发,高波动,12.681,58.437,33.784,68.333,28.576,74.275,156,2025-08-09 19:30:43
801111,白色家电,中波动,9.166,49.298,41.471,65.583,37.420,69.108,156,2025-08-09 19:30:43
801112,黑色家电,高波动,10.625,49.540,40.488,67.527,31.870,75.779,156,2025-08-09 19:30:43
801113,小家电,中波动,9.864,65.730,33.307,58.695,31.216,62.408,156,2025-08-09 19:30:43
801114,厨卫电器,低波动,8.595,55.969,36.365,58.181,35.886,59.299,156,2025-08-09 19:30:43
801115,照明设备Ⅱ,低波动,8.721,56.782,35.461,58.126,34.202,58.705,156,2025-08-09 19:30:43
801116,家电零部件Ⅱ,中波动,10.217,63.850,37.453,64.482,32.769,67.535,156,2025-08-09 19:30:43
801124,食品加工,低波动,8.521,54.550,33.298,55.128,32.902,55.532,156,2025-08-09 19:30:43
801125,白酒Ⅱ,低波动,7.693,41.207,35.211,54.039,33.646,55.882,156,2025-08-09 19:30:43
801126,非白酒,中波动,9.750,50.853,32.957,58.847,29.807,61.483,156,2025-08-09 19:30:43
801127,饮料乳品,中波动,10.389,49.727,33.105,60.633,30.249,62.695,156,2025-08-09 19:30:43
801128,休闲食品,高波动,11.831,55.047,30.368,61.680,25.816,65.657,156,2025-08-09 19:30:43
801129,调味发酵品Ⅱ,中波动,9.826,43.813,30.244,56.722,28.241,59.999,156,2025-08-09 19:30:43
801131,纺织制造,低波动,8.732,58.332,36.724,58.523,35.834,58.804,156,2025-08-09 19:30:43
801132,服装家纺,中波动,10.587,65.024,32.092,59.016,22.951,62.404,156,2025-08-09 19:30:43
801133,饰品,中波动,10.392,63.267,35.302,61.426,29.173,63.760,156,2025-08-09 19:30:43
801141,包装印刷,中波动,10.427,66.083,32.939,62.555,30.198,65.452,156,2025-08-09 19:30:43
801142,家居用品,低波动,8.607,61.556,35.418,58.307,33.985,58.876,156,2025-08-09 19:30:43
801143,造纸,中波动,9.326,64.781,34.359,59.169,31.650,62.849,156,2025-08-09 19:30:43
801145,文娱用品,高波动,10.764,60.275,33.369,61.113,28.355,68.204,156,2025-08-09 19:30:43
801151,化学制药,中波动,9.289,72.919,40.319,62.053,37.618,69.378,156,2025-08-09 19:30:43
801152,生物制品,中波动,8.947,68.859,32.546,56.335,30.823,59.007,156,2025-08-09 19:30:43
801153,医疗器械,低波动,8.289,68.941,34.663,54.376,33.779,55.351,156,2025-08-09 19:30:43
801154,医药商业,中波动,9.378,57.450,31.983,57.271,28.402,60.250,156,2025-08-09 19:30:43
801155,中药Ⅱ,中波动,8.847,59.832,35.939,59.832,33.617,61.961,156,2025-08-09 19:30:43
801156,医疗服务,高波动,10.717,69.291,31.632,58.068,27.340,66.478,156,2025-08-09 19:30:43
801161,电力,低波动,7.550,52.566,40.348,60.865,39.959,61.165,156,2025-08-09 19:30:43
801163,燃气Ⅱ,低波动,6.836,66.637,42.500,58.636,41.847,60.052,156,2025-08-09 19:30:43
801178,物流,高波动,10.625,70.422,32.151,60.756,28.866,68.361,156,2025-08-09 19:30:43
801179,铁路公路,低波动,6.489,45.713,46.326,61.600,45.731,63.385,156,2025-08-09 19:30:43
801181,房地产开发,低波动,8.508,55.277,34.386,55.942,33.646,58.295,156,2025-08-09 19:30:43
801183,房地产服务,低波动,7.980,54.908,37.363,58.033,36.761,58.727,156,2025-08-09 19:30:43
801191,多元金融,高波动,10.782,57.555,35.335,63.647,31.539,74.423,156,2025-08-09 19:30:43
801193,证券Ⅱ,高波动,14.680,60.964,36.582,75.468,33.190,90.557,156,2025-08-09 19:30:43
801194,保险Ⅱ,中波动,10.510,67.026,36.586,65.966,34.274,68.503,156,2025-08-09 19:30:43
801202,贸易Ⅱ,中波动,9.220,54.963,36.254,56.633,33.586,66.799,156,2025-08-09 19:30:43
801203,一般零售,高波动,10.683,56.341,35.098,61.710,29.624,71.777,156,2025-08-09 19:30:43
801204,专业连锁Ⅱ,高波动,11.337,50.331,33.576,62.340,28.297,75.026,156,2025-08-09 19:30:43
801206,互联网电商,高波动,11.406,56.766,33.057,61.676,29.661,74.353,156,2025-08-09 19:30:43
801218,专业服务,高波动,10.928,66.869,30.456,59.569,24.859,64.236,156,2025-08-09 19:30:43
801219,酒店餐饮,中波动,9.990,44.508,32.229,59.134,30.811,62.777,156,2025-08-09 19:30:43
801223,通信服务,中波动,10.404,51.156,41.539,68.826,38.378,71.180,156,2025-08-09 19:30:43
801231,综合Ⅱ,高波动,12.497,75.735,34.914,65.655,25.576,73.990,156,2025-08-09 19:30:43
801711,水泥,中波动,9.362,71.701,32.606,56.583,30.824,61.061,156,2025-08-09 19:30:43
801712,玻璃玻纤,中波动,10.486,67.848,30.923,55.847,27.270,58.775,156,2025-08-09 19:30:43
801713,装修建材,中波动,9.085,56.385,32.274,56.460,30.461,58.457,156,2025-08-09 19:30:43
801721,房屋建设Ⅱ,低波动,8.106,50.452,39.232,59.979,37.704,61.156,156,2025-08-09 19:30:43
801722,装修装饰Ⅱ,中波动,9.980,60.956,33.678,58.680,29.788,62.500,156,2025-08-09 19:30:43
801723,基础建设,中波动,9.460,61.792,35.724,60.749,32.648,65.093,156,2025-08-09 19:30:43
801724,专业工程,中波动,10.529,64.669,31.927,60.927,29.013,63.357,156,2025-08-09 19:30:43
801726,工程咨询服务Ⅱ,中波动,8.918,68.083,38.336,61.056,35.570,63.328,156,2025-08-09 19:30:43
801731,电机Ⅱ,中波动,8.846,61.586,39.171,63.060,37.029,65.925,156,2025-08-09 19:30:43
801733,其他电源设备Ⅱ,高波动,12.531,68.015,30.968,64.728,27.849,69.598,156,2025-08-09 19:30:43
801735,光伏设备,中波动,9.052,56.911,31.165,55.425,28.993,58.322,156,2025-08-09 19:30:43
801736,风电设备,中波动,10.132,69.445,31.803,58.813,28.970,62.230,156,2025-08-09 19:30:43
801737,电池,高波动,10.819,58.523,33.639,62.457,27.663,69.194,156,2025-08-09 19:30:43
801738,电网设备,低波动,7.598,65.438,40.045,59.871,39.433,60.114,156,2025-08-09 19:30:43
801741,航天装备Ⅱ,低波动,8.717,70.690,41.516,61.810,41.229,63.845,156,2025-08-09 19:30:43
801742,航空装备Ⅱ,中波动,9.329,71.930,37.199,59.168,34.874,66.023,156,2025-08-09 19:30:43
801743,地面兵装Ⅱ,高波动,11.898,87.987,36.680,64.122,30.710,80.840,156,2025-08-09 19:30:43
801744,航海装备Ⅱ,低波动,7.941,71.821,43.177,63.450,41.847,63.856,156,2025-08-09 19:30:43
801745,军工电子Ⅱ,中波动,8.971,70.303,37.334,61.464,35.301,62.758,156,2025-08-09 19:30:43
801764,游戏Ⅱ,高波动,13.794,72.664,35.269,68.672,29.128,82.895,156,2025-08-09 19:30:43
801765,广告营销,高波动,10.995,60.276,32.827,62.214,28.329,71.780,156,2025-08-09 19:30:43
801766,影视院线,中波动,10.005,60.201,35.658,61.954,34.182,70.166,156,2025-08-09 19:30:43
801767,数字媒体,高波动,11.267,49.204,34.279,63.131,28.745,73.429,156,2025-08-09 19:30:43
801769,出版,高波动,10.973,55.397,41.656,65.161,37.880,86.756,156,2025-08-09 19:30:43
801782,国有大型银行Ⅱ,中波动,10.129,67.818,42.880,70.668,38.354,73.599,156,2025-08-09 19:30:43
801783,股份制银行Ⅱ,高波动,12.951,60.967,32.049,66.986,25.259,72.448,156,2025-08-09 19:30:43
801784,城商行Ⅱ,高波动,11.317,61.629,37.542,65.400,30.593,73.318,156,2025-08-09 19:30:43
801785,农商行Ⅱ,中波动,9.443,57.273,40.932,65.519,39.380,70.614,156,2025-08-09 19:30:43
801881,摩托车及其他,高波动,12.529,69.603,35.261,67.842,27.933,72.073,156,2025-08-09 19:30:43
801951,煤炭开采,中波动,9.412,54.580,37.482,61.576,35.754,65.663,156,2025-08-09 19:30:43
801952,焦炭Ⅱ,中波动,9.412,56.510,26.991,53.351,24.497,56.652,156,2025-08-09 19:30:43
801962,油服工程,低波动,7.191,58.228,40.512,59.559,39.249,59.961,156,2025-08-09 19:30:43
801963,炼化及贸易,低波动,7.409,54.690,37.908,57.219,37.204,57.699,156,2025-08-09 19:30:43
801971,环境治理,中波动,10.239,64.211,34.641,62.983,33.050,66.120,156,2025-08-09 19:30:43
801972,环保设备Ⅱ,中波动,10.029,67.568,32.567,60.190,30.678,62.612,156,2025-08-09 19:30:43
801981,个护用品,高波动,11.078,58.992,35.600,62.759,32.360,72.027,156,2025-08-09 19:30:43
801982,化妆品,低波动,8.399,54.517,33.363,55.635,32.813,57.076,156,2025-08-09 19:30:43
801991,航空机场,低波动,8.564,49.947,35.511,58.272,35.222,58.564,156,2025-08-09 19:30:43
801992,航运港口,低波动,7.594,56.063,40.402,58.546,39.410,59.690,156,2025-08-09 19:30:43
801993,旅游及景区,低波动,8.622,59.162,37.587,60.717,36.747,62.185,156,2025-08-09 19:30:43
801994,教育,中波动,9.699,57.481,36.871,61.453,32.354,63.542,156,2025-08-09 19:30:43
801995,电视广播Ⅱ,中波动,9.816,62.218,37.232,63.134,34.689,67.136,156,2025-08-09 19:30:43
